datetime,sma2_BTCUSDT,sma2_ETHUSDT,sma5_BTCUSDT,sma5_ETHUSDT,sma10_BTCUSDT,sma10_ETHUSDT,rsi14_BTCUSDT,rsi14_ETHUSDT,volume_BTCUSDT,volume_ETHUSDT,1am,2am,3am,4am,5am,6am,7am,8am,9am,10am,11am,12pm,1pm,2pm,3pm,4pm,5pm,6pm,7pm,8pm,9pm,10pm,11pm
2023-11-26 13:32:00,0.6407672462142457,0.8807208096766246,0.6586758264337149,0.8755368236022569,0.6641464273143285,0.870399401252115,0.3276041124149558,0.4839331006610549,0.0006265097377034901,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:33:00,0.6453572630398199,0.8668970624537202,0.6576825764793242,0.8745980065117962,0.6622691540537389,0.8666268849938845,0.36046780948782087,0.36202049448939155,0.0034156506822925568,0.017935721858344106,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:34:00,0.6426876051598427,0.8531720562823999,0.6505437076049034,0.8736991390847528,0.6591388008917036,0.8635825756273192,0.32402825979537164,0.3634016147511709,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:35:00,0.6330319685922561,0.8715378918785497,0.6446026355214869,0.8755368236022605,0.6558197817669864,0.8666471129630899,0.30275356996291913,0.5637999316911625,0.0034575296754545547,0.004991020036694406,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:36:00,0.6345664610207535,0.8913354727227834,0.6446579184503065,0.8779937279028438,0.6543404904376402,0.8722603744197066,0.3576232345879099,0.5766790631691578,0.0,0.003011071253951426,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:37:00,0.6531957375210311,0.8928659590224655,0.6497070926154933,0.88045063220342,0.655795377214595,0.8769836052309543,0.4785465197351312,0.5766790631691577,0.001946535602169667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:38:00,0.6680560852495745,0.8928659590224655,0.6539804630129495,0.8885004893833752,0.6574661504165249,0.8805841837508694,0.49010476504028133,0.5766790631691577,0.0005360511124735745,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:39:00,0.6553135165451494,0.8928659590224655,0.6548926313384129,0.896510396899906,0.6542944972427591,0.8841847622707881,0.39153685838857566,0.5766790631691577,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:40:00,0.6533303421200216,0.8928659590224655,0.6623171286783816,0.8971296166829781,0.6550500997301469,0.8854287823773888,0.4868072322242375,0.5766790631691576,0.0006935161267626869,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:41:00,0.6647134043746448,0.8692668476919323,0.6672741646288713,0.8875816471246196,0.6576031913645437,0.8818383178420781,0.48119191274049,0.3697278179386101,0.0006750893697714077,0.0002081608744693108,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:42:00,0.6460975883342641,0.8456677363613956,0.6594018755654929,0.8780336775662683,0.6561652000469351,0.8782478533067675,0.372060251595275,0.3697278179386101,0.016156915561898827,0.00016459231934782715,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:43:00,0.6325967470555227,0.8428536163910145,0.652710798414482,0.8673471426003232,0.6549337087879863,0.8769128073387087,0.4058213276662114,0.3518999961330019,0.47245032313831126,0.0005809140682864487,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:44:00,0.6157621985417876,0.8400394964206406,0.6431579083150964,0.8566606076343781,0.6505324416285418,0.8755575334014338,0.3029799942334843,0.3518999961330019,5.02547917943976e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:45:00,0.5946247896803101,0.8326832880770212,0.6286000703935954,0.8429978227433423,0.6468989792326667,0.868953101453382,0.3030161131942736,0.30661806475152026,0.022718516210520675,0.0063319633443222915,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:46:00,0.588675266404941,0.8225623302888252,0.6119285818270228,0.8377644168347871,0.6409320661738889,0.8614687528445586,0.27726476851125026,0.2912825083812134,0.0006466116544212491,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:47:00,0.5902680874929871,0.8197975808442415,0.6056705542850693,0.8325310109262389,0.6337346004927866,0.8539844042357387,0.34071502409398857,0.2912825083812134,0.002702032638812111,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:48:00,0.6074301738642731,0.8197975808442415,0.6015925169027554,0.8284361704252667,0.6282492080253448,0.8465000556269153,0.41411816347447983,0.2912825083812134,0.0012898729893895385,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:49:00,0.6228289399887856,0.8353492964700102,0.6085729080479041,0.8306334019135875,0.626938871289461,0.8422016121691449,0.4549519289938502,0.49332161356521986,0.0006449364946947692,3.3886653983376175e-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:50:00,0.6228738081884515,0.850901012095779,0.6131945608969147,0.8358068833270096,0.6218777425789028,0.837903168711378,0.42134796061267377,0.49332161356522,0.0006968664462156467,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:51:00,0.6175838474481239,0.853567020488768,0.620445838393259,0.8431775962287489,0.6170794321248394,0.8389853650642749,0.42476600680502175,0.5220917539116666,0.0006951912864891669,5.809140682864487e-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:52:00,0.6183107122826712,0.856233028881757,0.6247118377335497,0.8505483091304953,0.61606476592749,0.8400675614171718,0.42703040538537884,0.5220917539116665,0.002115726734544139,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:53:00,0.6312865956253475,0.8680819550728245,0.630243816143718,0.8627129816431278,0.6168053502287947,0.8441536111981982,0.523222993856963,0.635820585193366,0.0008124524673427612,0.00019847897333120335,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:54:00,0.643445877734159,0.8799308812638884,0.6331793396638403,0.8685855821664674,0.621856153936406,0.8482396609792353,0.5191849877411627,0.635820585193366,0.00035513386201374304,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:55:00,0.6434503645541199,0.8799308812638884,0.638694733195365,0.8744581826898106,0.627019594039659,0.8538326944666395,0.5232945594522159,0.635820585193366,0.06725933817789527,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:56:00,0.6416197420078547,0.8799308812638884,0.6430510279860613,0.8792521423007003,0.6329320661738862,0.859992111092005,0.5033928122653747,0.635820585193366,0.0014540386425845706,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:57:00,0.6464924284913067,0.8799308812638884,0.6502691357251109,0.8840461019115899,0.6387816496538861,0.8661515277173741,0.561018139651021,0.635820585193366,0.0008459556618723596,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:58:00,0.6537835109366199,0.8814613675635634,0.6522906481554784,0.884665321694662,0.642629121201459,0.8726244778655392,0.561367932520476,0.6523417641631469,0.016389762763879538,0.0053589322799424905,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 13:59:00,0.6690970274817758,0.8811157738829927,0.6608042191931247,0.8845254978726835,0.648460870585474,0.8755271914476133,0.6665742126734227,0.6224830278290395,0.0002747261951427069,2.4204752845268697e-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-11-26 14:00:00,0.6733056646102114,0.8792396939027434,0.6645524017668336,0.8843856740506979,0.6531793969259638,0.8784299050296873,0.567205587214751,0.6224830278290393,0.018111826962700896,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:01:00,0.6737498597868736,0.8792396939027434,0.6740002543014683,0.8842458502287158,0.6602107239234982,0.8807864634430018,0.6374511269778445,0.6224830278290393,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:02:00,0.6735928210880502,0.8792396939027434,0.6756826981017667,0.8841060264067302,0.6647443388478251,0.8831430218563199,0.546412585823102,0.6224830278290393,0.0003501083828343033,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:03:00,0.66193157599551,0.8792396939027434,0.6773467142591159,0.8833469828016725,0.6666216121084148,0.8830722239640778,0.546412585823102,0.6224830278290393,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:04:00,0.66193157599551,0.8792396939027434,0.6727398035244647,0.8833469828016725,0.6686115217646389,0.8830014260718286,0.546412585823102,0.6224830278290393,0.0003082293896723053,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:05:00,0.6678003365114975,0.8792396939027434,0.6750856424705489,0.8833469828016725,0.6717155931010197,0.882930628179583,0.5875203678648586,0.6224830278290393,0.0005528027097383736,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:06:00,0.6638295008412811,0.8792396939027434,0.6686654516707407,0.8833469828016725,0.6732577730845932,0.8828598302873409,0.5072550156032575,0.6224830278290393,0.0002663503965103073,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:07:00,0.6579607403252936,0.8792396939027434,0.6686654516707407,0.8833469828016725,0.6741147483280514,0.8827890323950989,0.5364528256653793,0.6224830278290393,0.012262169197833015,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:08:00,0.6577274256870496,0.8881757590718351,0.6669387815273922,0.8869624273415511,0.6740828346826291,0.8842353321938283,0.5028726962774258,0.7632977487590928,0.0035178354256078324,0.0012538061973849186,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:09:00,0.66056758272574,0.8971118242409339,0.6681052513254002,0.8905778718814332,0.6723304000938697,0.8860659634076065,0.5556809282598492,0.7632977487590928,0.03085309184230717,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:10:00,0.6677554683118387,0.8902493211552738,0.666920353884457,0.8914168148133363,0.6729217411709527,0.8864907507610802,0.5567435355956795,0.6017398628313785,0.00015578985456263258,2.4204752845268697e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:11:00,0.6678990465507582,0.8833868180696136,0.6697766385399433,0.892255757745243,0.6711064179279589,0.8869155381145504,0.5567435355956795,0.6017398628313785,0.00034340774392838363,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:12:00,0.6678990465507582,0.8833868180696136,0.6710020767953537,0.8930947006771461,0.67173061128711,0.8873403254680241,0.5567435355956795,0.6017398628313784,6.700638905919681e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:13:00,0.6662613572630391,0.8841767464823533,0.6732815762268629,0.8906377963765628,0.6720122022761998,0.8879269365752087,0.5393011359610002,0.6162341891729631,0.15067056643850993,0.020467539005959212,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:14:00,0.6544744812114445,0.8821031843989182,0.668499602884296,0.8870223518366878,0.6701705972075516,0.8879269365752016,0.4419320574128456,0.5519526303852978,0.00034340774392838363,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:15:00,0.6551699383062228,0.8792396939027434,0.66811262238258,0.8861834089047775,0.6693699401619142,0.8879269365752016,0.5414959264238889,0.5519526303852978,0.08639803805292835,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:16:00,0.6504587773415551,0.8792396939027434,0.6613367780740518,0.8853444659728744,0.6673734600492764,0.8879269365752087,0.4189196592828772,0.5519526303852978,0.031320461405995065,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:17:00,0.6192260235558109,0.8624043446062757,0.648122315322766,0.8776941054271674,0.6612666901325852,0.8844780678243822,0.3273704445045522,0.3084755115794319,0.025020185674704085,0.00021300182503836455,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:18:00,0.6049534492428563,0.8389533448531274,0.6361572467627212,0.8670475201246433,0.6563332160037518,0.8778432939225098,0.3400476497517345,0.25838213634720864,0.004246529906626597,0.0023091334214386337,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:19:00,0.5903219293325819,0.8323376943964504,0.6217744714491289,0.8575594750614215,0.6465713950486887,0.8712085200206339,0.2627245365602655,0.25838213634720864,0.001092204141664908,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:20:00,0.574245653393163,0.8288323870649279,0.6029211499586324,0.846653216946649,0.6367710899917896,0.8652614970720016,0.26254833643033737,0.2345413090019961,0.15234907648444282,0.02113559018448863,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:21:00,0.5776825574873783,0.8126388546038079,0.5918848346026877,0.8306134270818752,0.6276982283233536,0.8567151800794974,0.29671890156223757,0.17088193630669934,0.00018929304909223095,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:22:00,0.57259450364554,0.7999506294742069,0.58376930065252,0.8213850548309125,0.6168335093277051,0.8481688630869897,0.25575541966971516,0.17088193630669918,0.00033000646611654427,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:23:00,0.57259450364554,0.7999506294742069,0.5785948185153487,0.8148333100293641,0.6081032500293375,0.8394607223407817,0.3369007072679544,0.17088193630669918,0.11692949922775138,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:24:00,0.5811598429612985,0.7999506294742069,0.5800063759644516,0.8082815652278192,0.6014961867886868,0.8313391927017513,0.3369007072679544,0.17088193630669918,0.056198258503948356,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:25:00,0.5754077397644437,0.8036534189089153,0.5790720944674632,0.8046461458562213,0.5914171066525924,0.8239762119082066,0.3050705667331245,0.2545390195249206,0.004211351552370519,0.2618857438846692,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:26:00,0.5903533370723508,0.8052332757343912,0.5852103423303134,0.8052853404710056,0.5889222104892653,0.8161783297765837,0.4771558296136086,0.24018088617829947,0.09696997108674313,0.023899772959418315,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:27:00,0.5975412226584425,0.7894347074796357,0.5893178639413392,0.8003915067015583,0.5868806758183709,0.8090277426597758,0.399196322235816,0.17096381957002688,0.00017756693100687152,0.06676154929782012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:28:00,0.5781177790241188,0.775413478153542,0.5874787851760672,0.7953578491101254,0.5833082248034813,0.8031616315879972,0.3688424072309576,0.16959237716347103,0.04785093758689892,0.043292620939047594,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:29:00,0.5603140773976492,0.7493458405332056,0.5807563810320531,0.7799173041967116,0.5806030740349684,0.7920261345362256,0.31346799119236357,0.10041067639791973,0.007660505429192674,0.5823131030009053,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:30:00,0.5471452607964196,0.7191310787459919,0.5758712128890338,0.7611609372191062,0.5776388595564939,0.780688357792318,0.3078159623635457,0.09269297295205924,0.01153012439736129,0.002652840911841449,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:31:00,0.5642176107683667,0.7221426808195552,0.5700222790203071,0.7462996624253471,0.5777862255074595,0.7734872007524807,0.4425097670979432,0.19778812518036365,0.0001507643753831928,0.009739992544936123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:32:00,0.5787728547392064,0.7329054554431025,0.5681629298478015,0.7382897549088128,0.578931362196407,0.7669535666966709,0.42228665444374736,0.23978845712970376,0.00042549057052589974,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:33:00,0.5649534492428501,0.7361639101456454,0.5646156085821232,0.7304196712142748,0.576187727326058,0.7604199326408647,0.37170525441561064,0.23978845712970376,0.002449083520113643,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:34:00,0.5470061693774539,0.7264872870896077,0.562697290952201,0.7290414078261378,0.5717864601666136,0.7519039576021775,0.3352490796088313,0.20413484521842729,0.11759621279889038,0.00010165996195012853,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:35:00,0.5424520471116026,0.7025425820785003,0.562688077130737,0.7237081277590214,0.5692934412765496,0.739706492166718,0.36073438476594066,0.16406207232004705,0.0031074212926202518,0.0009197806081202105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:36:00,0.5451531127313558,0.7058010367810468,0.5548673854675883,0.7224297385294491,0.5623306347530175,0.7315343926046545,0.3573745448884409,0.3443745319683736,0.000587981063994452,0.008858939541368344,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:37:00,0.5544094223219318,0.7233769439644604,0.5526818670150675,0.7198529852385995,0.5602703273495209,0.7261739807632033,0.43342905826911093,0.3448164094781334,0.0006365606960623696,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:38:00,0.5714054963544513,0.7391261416934078,0.5575172805221627,0.723628228432176,0.5609264343541014,0.7241006139188677,0.48256441832216845,0.47094913834731844,0.003588192134119989,0.0016362412923401639,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:39:00,0.5865530005608548,0.7529005183905255,0.5689239915011655,0.730539520204541,0.5657594743634888,0.726902187654872,0.5344748517131819,0.46042952241856494,0.036954023566147035,0.00010165996195012853,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:40:00,0.6024094223219265,0.7508269563070868,0.582142139781034,0.7431636138465549,0.5724876217294366,0.7305937920362489,0.5804289310599307,0.4595782838733998,0.000713618043480446,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:41:00,0.6135860908581066,0.7506788447297019,0.5970298325111472,0.7486966422307901,0.5760872932066192,0.7327480707574345,0.5997420876356504,0.4595782838733998,0.00794528258269426,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:42:00,0.6064206393718479,0.7534929647000759,0.6035034634754837,0.7553482611908997,0.5782715006453145,0.7348113236171692,0.5237474679549365,0.48384773715729135,0.0004238154107994198,0.00026141133072890197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:43:00,0.5953875490745943,0.7563070846704534,0.6068794076618431,0.7556478836665832,0.5824540654699106,0.7368745764768967,0.5204853847039598,0.48384773715729146,0.0009682423219053939,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:44:00,0.5908379136287181,0.7539372994322378,0.6052633033761268,0.7557677326568566,0.587441041886656,0.7404346990583868,0.49153718013655723,0.46601247081898545,0.0008426053424193998,3.872760455242992e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:45:00,0.5874189568143535,0.7515675141940292,0.6007227321560578,0.7559475061422596,0.5918610817787169,0.7469177631911634,0.49648464872473963,0.46601247081898545,0.0011608856904505847,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:46:00,0.5852428491306725,0.7515675141940292,0.5936225613317987,0.7561272796276626,0.5958277601783379,0.7498103627886294,0.4749041384699212,0.46601247081898545,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:47:00,0.5860325294447577,0.7515675141940292,0.5923492112047413,0.7551684877054896,0.5984765927490372,0.7526928484014839,0.504769563623158,0.46601247081898545,0.00023284720198070888,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:48:00,0.5977476163768927,0.7515675141940292,0.5945918553503731,0.7542096957833131,0.6013384958348027,0.7523590869094718,0.5667686892544462,0.46601247081898534,0.0015009431149260082,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:49:00,0.5974649467190147,0.7511231794618602,0.5950709740667719,0.754029922297903,0.6007593570339154,0.7523287449556548,0.4978723194420154,0.4613846936884562,0.0006164587793446106,0.0003195027375575468,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:50:00,0.5674705552439718,0.748259688965689,0.5863989252998607,0.7528713820586042,0.5940293323946975,0.7518331597099319,0.36150407191052003,0.4359323762050153,4.6904472341437756e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:51:00,0.5545485137408832,0.7458405332016795,0.5824646235324664,0.7517128418193053,0.5884087762524928,0.7513375744642126,0.4278397105743056,0.4359323762050153,0.0002646752367838274,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:52:00,0.5676141334828984,0.7458405332016795,0.5788343778735552,0.75055430158001,0.5859110641792782,0.7502654920959166,0.45924273182009645,0.4359323762050153,0.0007404205991041247,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:53:00,0.561956253505322,0.7492964700074083,0.5677648927603229,0.7507939995605568,0.5814149947201699,0.749901388650084,0.40054453713002247,0.4936481714553317,7.035670851215665e-05,0.0003679122432480842,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:54:00,0.548890633763321,0.7405578869414988,0.5588846116282014,0.7462796875936313,0.577135750322654,0.747524602267557,0.3837558213705494,0.36694484938041005,0.0019448604424431872,0.0015103765775447667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:55:00,0.5409040942232224,0.7272772155023475,0.5568538853763698,0.742304696082936,0.5716841487739046,0.7449253082236815,0.3567284012450166,0.3580047430842975,0.0,0.0003195027375575468,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:56:00,0.5331733034212007,0.717847445075293,0.5501056825322479,0.7349539580129054,0.5662428722280879,0.7406167507813066,0.3416325500783115,0.297365926948064,0.0023385229781659684,4.356855512148365e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:57:00,0.52492652832305,0.7095038262157516,0.5393218258845707,0.7276032199428677,0.5589008565059217,0.7363081933389317,0.3125756064518632,0.2973659269480642,0.010627213304788613,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:58:00,0.5233965227145205,0.7081214514934651,0.5342689661908011,0.7182949483650596,0.5506887246274772,0.7317164443275743,0.34959704248398005,0.2878792730638787,0.0,0.24204752845268698,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 14:59:00,0.5291217049915886,0.7067390767711679,0.5312026064058131,0.7139204602201268,0.5446035433532757,0.7272157211776715,0.36662675132742606,0.2878792730638787,0.0005980320223533314,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-11-26 15:00:00,0.520865956253509,0.7067390767711679,0.5260391808544185,0.7099854183728489,0.5409391059486168,0.7232105832734987,0.3084066582300694,0.2878792730638787,0.002264815950200852,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-11-26 15:01:00,0.5107302299495302,0.7146383608985474,0.5219850994079209,0.7126220961588352,0.5354368180218216,0.7208236829063566,0.3079358265597629,0.4317214288522069,0.007640403512474915,0.009381762202826148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-11-26 15:02:00,0.49557375210320487,0.7121698346087406,0.5139838168439681,0.7110640592852988,0.5258683562126052,0.7163128457718457,0.23316484745948582,0.34181136453996824,0.010905289819384281,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-11-26 15:03:00,0.5048255748738129,0.7018020241915579,0.514357897995616,0.7100653176996978,0.5234851578082882,0.7110940297148893,0.4374488643531297,0.34181136453996824,0.008228384576469367,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-11-26 15:04:00,0.5394413909141917,0.7018020241915579,0.5182221747198525,0.7090665761140897,0.5238915874692012,0.7083733678557351,0.5031251114253763,0.34181136453996824,0.0010402741901440304,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-11-26 15:05:00,0.5654784071789081,0.7018020241915579,0.5326805033694839,0.7080678345284888,0.5286260706323986,0.7058752136579258,0.5883877773929928,0.34181136453996824,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
