datetime,BTCUSDT,ETHUSDT
2023-11-26 06:50:00,37755.14,2086.08
2023-11-26 06:51:00,37774.86,2085.57
2023-11-26 06:52:00,37774.86,2084.21
2023-11-26 06:53:00,37774.86,2084.21
2023-11-26 06:54:00,37758.19,2085.1
2023-11-26 06:55:00,37774.86,2085.1
2023-11-26 06:56:00,37780.83,2085.1
2023-11-26 06:57:00,37783.58,2085.1
2023-11-26 06:58:00,37783.58,2085.1
2023-11-26 06:59:00,37783.59,2087.66
2023-11-26 07:00:00,37779.11,2090.0
2023-11-26 07:01:00,37779.44,2088.65
2023-11-26 07:02:00,37777.94,2088.65
2023-11-26 07:03:00,37777.94,2088.65
2023-11-26 07:04:00,37777.95,2088.77
2023-11-26 07:05:00,37779.82,2088.77
2023-11-26 07:06:00,37778.64,2088.77
2023-11-26 07:07:00,37776.08,2088.77
2023-11-26 07:08:00,37773.42,2086.96
2023-11-26 07:09:00,37771.26,2086.66
2023-11-26 07:10:00,37768.28,2086.66
2023-11-26 07:11:00,37769.7,2088.0
2023-11-26 07:12:00,37769.7,2088.0
2023-11-26 07:13:00,37747.98,2088.0
2023-11-26 07:14:00,37748.01,2086.66
2023-11-26 07:15:00,37748.19,2086.41
2023-11-26 07:16:00,37748.26,2087.21
2023-11-26 07:17:00,37772.37,2087.2
2023-11-26 07:18:00,37773.23,2087.2
2023-11-26 07:19:00,37777.25,2089.03
2023-11-26 07:20:00,37770.19,2089.47
2023-11-26 07:21:00,37790.96,2092.09
2023-11-26 07:22:00,37789.46,2092.09
2023-11-26 07:23:00,37788.42,2092.09
2023-11-26 07:24:00,37788.37,2089.12
2023-11-26 07:25:00,37787.37,2089.12
2023-11-26 07:26:00,37787.45,2089.12
2023-11-26 07:27:00,37786.38,2089.12
2023-11-26 07:28:00,37785.03,2089.12
2023-11-26 07:29:00,37783.69,2089.12
2023-11-26 07:30:00,37759.11,2087.4
2023-11-26 07:31:00,37785.93,2087.21
2023-11-26 07:32:00,37786.03,2087.69
2023-11-26 07:33:00,37786.01,2089.22
2023-11-26 07:34:00,37786.03,2090.22
2023-11-26 07:35:00,37786.01,2090.51
2023-11-26 07:36:00,37773.21,2090.51
2023-11-26 07:37:00,37785.97,2088.81
2023-11-26 07:38:00,37785.99,2088.62
2023-11-26 07:39:00,37759.81,2088.54
2023-11-26 07:40:00,37786.03,2088.19
2023-11-26 07:41:00,37778.07,2087.21
2023-11-26 07:42:00,37777.96,2087.21
2023-11-26 07:43:00,37778.05,2087.21
2023-11-26 07:44:00,37786.03,2087.53
2023-11-26 07:45:00,37756.76,2087.53
2023-11-26 07:46:00,37785.64,2087.53
2023-11-26 07:47:00,37785.43,2087.53
2023-11-26 07:48:00,37785.99,2087.53
2023-11-26 07:49:00,37790.1,2089.52
2023-11-26 07:50:00,37791.14,2091.26
2023-11-26 07:51:00,37790.1,2089.64
2023-11-26 07:52:00,37776.59,2089.64
2023-11-26 07:53:00,37793.58,2089.64
2023-11-26 07:54:00,37796.76,2089.64
2023-11-26 07:55:00,37796.75,2089.64
2023-11-26 07:56:00,37776.66,2089.64
2023-11-26 07:57:00,37796.6,2089.64
2023-11-26 07:58:00,37796.54,2089.64
2023-11-26 07:59:00,37796.74,2089.64
2023-11-26 08:00:00,37796.67,2089.64
2023-11-26 08:01:00,37795.73,2089.64
2023-11-26 08:02:00,37794.72,2089.64
2023-11-26 08:03:00,37765.51,2089.64
2023-11-26 08:04:00,37793.65,2090.21
2023-11-26 08:05:00,37793.32,2090.31
2023-11-26 08:06:00,37792.97,2090.31
2023-11-26 08:07:00,37792.26,2090.31
2023-11-26 08:08:00,37792.13,2090.31
2023-11-26 08:09:00,37791.47,2088.23
2023-11-26 08:10:00,37791.47,2088.23
2023-11-26 08:11:00,37792.21,2088.23
2023-11-26 08:12:00,37784.02,2088.23
2023-11-26 08:13:00,37783.11,2088.23
2023-11-26 08:14:00,37783.11,2090.38
2023-11-26 08:15:00,37764.35,2090.67
2023-11-26 08:16:00,37779.99,2090.67
2023-11-26 08:17:00,37780.0,2091.05
2023-11-26 08:18:00,37787.54,2091.51
2023-11-26 08:19:00,37792.27,2094.13
2023-11-26 08:20:00,37796.48,2092.43
2023-11-26 08:21:00,37799.99,2091.88
2023-11-26 08:22:00,37799.59,2091.88
2023-11-26 08:23:00,37798.99,2091.88
2023-11-26 08:24:00,37799.08,2091.88
2023-11-26 08:25:00,37798.63,2091.88
2023-11-26 08:26:00,37799.1,2091.87
2023-11-26 08:27:00,37799.26,2091.87
2023-11-26 08:28:00,37799.1,2091.87
2023-11-26 08:29:00,37798.48,2091.88
2023-11-26 08:30:00,37784.46,2092.36
2023-11-26 08:31:00,37797.54,2092.36
2023-11-26 08:32:00,37798.54,2092.61
2023-11-26 08:33:00,37804.32,2092.73
2023-11-26 08:34:00,37811.57,2092.73
2023-11-26 08:35:00,37821.42,2092.73
2023-11-26 08:36:00,37793.65,2092.73
2023-11-26 08:37:00,37819.71,2092.73
2023-11-26 08:38:00,37819.68,2092.73
2023-11-26 08:39:00,37794.4,2092.17
2023-11-26 08:40:00,37793.52,2093.25
2023-11-26 08:41:00,37815.71,2091.91
2023-11-26 08:42:00,37806.97,2091.9
2023-11-26 08:43:00,37806.93,2091.63
2023-11-26 08:44:00,37806.93,2091.63
2023-11-26 08:45:00,37785.01,2091.63
2023-11-26 08:46:00,37806.56,2091.63
2023-11-26 08:47:00,37806.51,2091.63
2023-11-26 08:48:00,37806.45,2091.63
2023-11-26 08:49:00,37806.37,2091.63
2023-11-26 08:50:00,37802.04,2090.83
2023-11-26 08:51:00,37801.33,2090.83
2023-11-26 08:52:00,37799.47,2090.83
2023-11-26 08:53:00,37798.73,2090.83
2023-11-26 08:54:00,37798.41,2090.83
2023-11-26 08:55:00,37798.35,2090.83
2023-11-26 08:56:00,37798.24,2090.83
2023-11-26 08:57:00,37793.87,2090.83
2023-11-26 08:58:00,37789.91,2090.83
2023-11-26 08:59:00,37789.71,2090.83
2023-11-26 09:00:00,37789.32,2090.83
2023-11-26 09:01:00,37784.96,2090.83
2023-11-26 09:02:00,37783.66,2090.83
2023-11-26 09:03:00,37781.23,2090.83
2023-11-26 09:04:00,37778.29,2090.83
2023-11-26 09:05:00,37775.84,2090.83
2023-11-26 09:06:00,37775.34,2090.83
2023-11-26 09:07:00,37775.34,2090.83
2023-11-26 09:08:00,37756.61,2090.83
2023-11-26 09:09:00,37781.6,2089.06
2023-11-26 09:10:00,37785.23,2089.06
2023-11-26 09:11:00,37785.22,2089.06
2023-11-26 09:12:00,37784.94,2089.06
2023-11-26 09:13:00,37785.18,2089.06
2023-11-26 09:14:00,37786.46,2089.06
2023-11-26 09:15:00,37773.89,2089.06
2023-11-26 09:16:00,37785.43,2089.06
2023-11-26 09:17:00,37785.92,2089.1
2023-11-26 09:18:00,37785.92,2089.13
2023-11-26 09:19:00,37785.92,2089.13
2023-11-26 09:20:00,37785.92,2089.13
2023-11-26 09:21:00,37785.39,2089.13
2023-11-26 09:22:00,37785.19,2089.13
2023-11-26 09:23:00,37785.19,2089.13
2023-11-26 09:24:00,37785.37,2089.13
2023-11-26 09:25:00,37785.77,2089.13
2023-11-26 09:26:00,37785.59,2089.13
2023-11-26 09:27:00,37784.33,2089.13
2023-11-26 09:28:00,37783.5,2086.77
2023-11-26 09:29:00,37782.98,2086.27
2023-11-26 09:30:00,37761.66,2086.27
2023-11-26 09:31:00,37780.76,2086.27
2023-11-26 09:32:00,37750.43,2085.33
2023-11-26 09:33:00,37778.66,2085.33
2023-11-26 09:34:00,37768.9,2084.3
2023-11-26 09:35:00,37768.5,2084.3
2023-11-26 09:36:00,37768.17,2084.3
2023-11-26 09:37:00,37767.7,2084.3
2023-11-26 09:38:00,37764.2,2084.3
2023-11-26 09:39:00,37761.68,2085.29
2023-11-26 09:40:00,37763.43,2085.29
2023-11-26 09:41:00,37763.43,2085.29
2023-11-26 09:42:00,37741.26,2085.29
2023-11-26 09:43:00,37763.43,2085.7
2023-11-26 09:44:00,37763.43,2085.7
2023-11-26 09:45:00,37763.43,2085.7
2023-11-26 09:46:00,37763.43,2085.7
2023-11-26 09:47:00,37763.43,2085.7
2023-11-26 09:48:00,37763.43,2085.7
2023-11-26 09:49:00,37763.43,2085.7
2023-11-26 09:50:00,37763.43,2087.22
2023-11-26 09:51:00,37746.41,2087.28
2023-11-26 09:52:00,37763.43,2087.28
2023-11-26 09:53:00,37763.43,2087.28
2023-11-26 09:54:00,37743.89,2087.28
2023-11-26 09:55:00,37744.89,2087.28
2023-11-26 09:56:00,37744.89,2087.28
2023-11-26 09:57:00,37768.87,2087.28
2023-11-26 09:58:00,37768.88,2087.28
2023-11-26 09:59:00,37768.88,2089.58
2023-11-26 10:00:00,37748.37,2089.58
2023-11-26 10:01:00,37748.41,2089.58
2023-11-26 10:02:00,37768.87,2089.58
2023-11-26 10:03:00,37768.88,2089.58
2023-11-26 10:04:00,37768.87,2089.58
2023-11-26 10:05:00,37754.88,2089.58
2023-11-26 10:06:00,37749.19,2089.58
2023-11-26 10:07:00,37749.19,2089.58
2023-11-26 10:08:00,37749.19,2089.58
2023-11-26 10:09:00,37763.84,2089.58
2023-11-26 10:10:00,37760.87,2089.58
2023-11-26 10:11:00,37743.84,2089.58
2023-11-26 10:12:00,37743.84,2089.58
2023-11-26 10:13:00,37752.82,2089.58
2023-11-26 10:14:00,37749.71,2087.98
2023-11-26 10:15:00,37746.83,2087.98
2023-11-26 10:16:00,37726.19,2087.31
2023-11-26 10:17:00,37748.54,2087.31
2023-11-26 10:18:00,37727.1,2087.31
2023-11-26 10:19:00,37748.26,2088.32
2023-11-26 10:20:00,37727.26,2088.84
2023-11-26 10:21:00,37727.34,2087.57
2023-11-26 10:22:00,37727.34,2087.57
2023-11-26 10:23:00,37727.34,2087.57
2023-11-26 10:24:00,37748.26,2087.57
2023-11-26 10:25:00,37748.26,2087.57
2023-11-26 10:26:00,37748.2,2087.0
2023-11-26 10:27:00,37726.8,2087.0
2023-11-26 10:28:00,37745.69,2087.0
2023-11-26 10:29:00,37742.67,2087.0
2023-11-26 10:30:00,37741.75,2087.32
2023-11-26 10:31:00,37735.35,2087.32
2023-11-26 10:32:00,37726.15,2087.32
2023-11-26 10:33:00,37717.75,2087.32
2023-11-26 10:34:00,37717.75,2087.32
2023-11-26 10:35:00,37718.5,2087.32
2023-11-26 10:36:00,37726.1,2087.32
2023-11-26 10:37:00,37721.25,2087.32
2023-11-26 10:38:00,37717.0,2087.32
2023-11-26 10:39:00,37716.75,2087.32
2023-11-26 10:40:00,37733.31,2087.32
2023-11-26 10:41:00,37733.31,2087.32
2023-11-26 10:42:00,37730.0,2087.32
2023-11-26 10:43:00,37730.56,2087.32
2023-11-26 10:44:00,37731.55,2087.32
2023-11-26 10:45:00,37708.58,2087.32
2023-11-26 10:46:00,37708.26,2086.95
2023-11-26 10:47:00,37708.26,2086.95
2023-11-26 10:48:00,37723.54,2086.95
2023-11-26 10:49:00,37717.55,2086.95
2023-11-26 10:50:00,37717.55,2086.95
2023-11-26 10:51:00,37731.82,2087.31
2023-11-26 10:52:00,37705.87,2087.31
2023-11-26 10:53:00,37731.5,2086.76
2023-11-26 10:54:00,37731.45,2086.84
2023-11-26 10:55:00,37705.9,2086.24
2023-11-26 10:56:00,37705.9,2085.72
2023-11-26 10:57:00,37705.72,2085.71
2023-11-26 10:58:00,37702.28,2085.71
2023-11-26 10:59:00,37725.66,2085.71
2023-11-26 11:00:00,37699.29,2085.71
2023-11-26 11:01:00,37721.8,2085.6
2023-11-26 11:02:00,37711.29,2085.6
2023-11-26 11:03:00,37690.05,2085.6
2023-11-26 11:04:00,37722.58,2085.6
2023-11-26 11:05:00,37723.74,2085.6
2023-11-26 11:06:00,37723.86,2085.6
2023-11-26 11:07:00,37723.86,2085.6
2023-11-26 11:08:00,37723.86,2085.6
2023-11-26 11:09:00,37723.86,2085.6
2023-11-26 11:10:00,37701.17,2085.72
2023-11-26 11:11:00,37688.28,2085.22
2023-11-26 11:12:00,37718.75,2084.3
2023-11-26 11:13:00,37706.96,2084.12
2023-11-26 11:14:00,37706.94,2084.47
2023-11-26 11:15:00,37683.41,2084.94
2023-11-26 11:16:00,37706.84,2086.59
2023-11-26 11:17:00,37716.27,2086.82
2023-11-26 11:18:00,37716.27,2087.19
2023-11-26 11:19:00,37716.27,2087.19
2023-11-26 11:20:00,37716.27,2087.19
2023-11-26 11:21:00,37701.81,2087.19
2023-11-26 11:22:00,37716.84,2089.32
2023-11-26 11:23:00,37725.57,2086.99
2023-11-26 11:24:00,37725.1,2086.99
2023-11-26 11:25:00,37696.37,2086.99
2023-11-26 11:26:00,37724.21,2086.99
2023-11-26 11:27:00,37723.63,2086.13
2023-11-26 11:28:00,37720.76,2086.81
2023-11-26 11:29:00,37720.74,2086.15
2023-11-26 11:30:00,37696.37,2086.15
2023-11-26 11:31:00,37717.13,2086.13
2023-11-26 11:32:00,37717.13,2086.13
2023-11-26 11:33:00,37720.76,2086.13
2023-11-26 11:34:00,37722.61,2086.13
2023-11-26 11:35:00,37709.54,2086.89
2023-11-26 11:36:00,37709.54,2087.63
2023-11-26 11:37:00,37721.74,2087.63
2023-11-26 11:38:00,37721.74,2087.63
2023-11-26 11:39:00,37709.54,2087.63
2023-11-26 11:40:00,37721.74,2087.63
2023-11-26 11:41:00,37709.56,2087.63
2023-11-26 11:42:00,37709.04,2087.63
2023-11-26 11:43:00,37701.84,2087.63
2023-11-26 11:44:00,37713.74,2087.63
2023-11-26 11:45:00,37701.84,2087.63
2023-11-26 11:46:00,37701.83,2087.63
2023-11-26 11:47:00,37712.22,2087.63
2023-11-26 11:48:00,37701.83,2087.63
2023-11-26 11:49:00,37701.83,2085.23
2023-11-26 11:50:00,37683.27,2085.23
2023-11-26 11:51:00,37709.78,2083.95
2023-11-26 11:52:00,37709.8,2083.95
2023-11-26 11:53:00,37707.83,2085.34
2023-11-26 11:54:00,37707.83,2085.36
2023-11-26 11:55:00,37707.72,2085.36
2023-11-26 11:56:00,37705.49,2084.86
2023-11-26 11:57:00,37680.0,2084.88
2023-11-26 11:58:00,37713.11,2084.88
2023-11-26 11:59:00,37676.89,2084.99
2023-11-26 12:00:00,37676.89,2084.99
2023-11-26 12:01:00,37664.43,2084.99
2023-11-26 12:02:00,37664.43,2084.99
2023-11-26 12:03:00,37692.23,2084.99
2023-11-26 12:04:00,37655.44,2084.99
2023-11-26 12:05:00,37677.02,2084.99
2023-11-26 12:06:00,37675.64,2084.99
2023-11-26 12:07:00,37651.53,2084.99
2023-11-26 12:08:00,37651.52,2084.99
2023-11-26 12:09:00,37645.32,2084.99
2023-11-26 12:10:00,37662.76,2082.88
2023-11-26 12:11:00,37661.92,2082.88
2023-11-26 12:12:00,37658.77,2082.13
2023-11-26 12:13:00,37658.29,2081.82
2023-11-26 12:14:00,37657.92,2081.82
2023-11-26 12:15:00,37657.92,2081.82
2023-11-26 12:16:00,37657.92,2081.82
2023-11-26 12:17:00,37657.74,2081.82
2023-11-26 12:18:00,37658.08,2081.43
2023-11-26 12:19:00,37653.47,2081.37
2023-11-26 12:20:00,37647.09,2080.04
2023-11-26 12:21:00,37631.99,2081.89
2023-11-26 12:22:00,37624.83,2080.04
2023-11-26 12:23:00,37610.93,2079.08
2023-11-26 12:24:00,37631.18,2079.91
2023-11-26 12:25:00,37600.0,2077.54
2023-11-26 12:26:00,37531.0,2082.05
2023-11-26 12:27:00,37552.97,2074.72
2023-11-26 12:28:00,37524.7,2074.05
2023-11-26 12:29:00,37543.63,2077.86
2023-11-26 12:30:00,37576.55,2076.02
2023-11-26 12:31:00,37537.89,2075.25
2023-11-26 12:32:00,37530.61,2075.25
2023-11-26 12:33:00,37549.2,2075.25
2023-11-26 12:34:00,37576.55,2080.09
2023-11-26 12:35:00,37556.25,2080.09
2023-11-26 12:36:00,37550.52,2080.09
2023-11-26 12:37:00,37592.35,2081.07
2023-11-26 12:38:00,37549.13,2079.46
2023-11-26 12:39:00,37577.48,2079.46
2023-11-26 12:40:00,37539.0,2079.46
2023-11-26 12:41:00,37522.48,2079.46
2023-11-26 12:42:00,37525.42,2079.46
2023-11-26 12:43:00,37542.12,2079.46
2023-11-26 12:44:00,37555.55,2079.6
2023-11-26 12:45:00,37513.47,2079.6
2023-11-26 12:46:00,37541.48,2080.61
2023-11-26 12:47:00,37566.33,2080.12
2023-11-26 12:48:00,37576.55,2080.12
2023-11-26 12:49:00,37592.36,2080.12
2023-11-26 12:50:00,37598.63,2080.12
2023-11-26 12:51:00,37584.75,2080.12
2023-11-26 12:52:00,37544.44,2082.98
2023-11-26 12:53:00,37592.59,2083.01
2023-11-26 12:54:00,37588.17,2083.68
2023-11-26 12:55:00,37588.17,2083.8
2023-11-26 12:56:00,37591.31,2083.79
2023-11-26 12:57:00,37593.89,2085.96
2023-11-26 12:58:00,37600.0,2086.66
2023-11-26 12:59:00,37617.87,2086.51
2023-11-26 13:00:00,37592.66,2087.26
2023-11-26 13:01:00,37612.79,2087.13
2023-11-26 13:02:00,37612.79,2087.13
2023-11-26 13:03:00,37612.79,2087.5
2023-11-26 13:04:00,37582.08,2087.54
2023-11-26 13:05:00,37605.59,2087.54
2023-11-26 13:06:00,37565.54,2086.51
2023-11-26 13:07:00,37543.63,2086.51
2023-11-26 13:08:00,37556.64,2086.51
2023-11-26 13:09:00,37561.7,2086.51
2023-11-26 13:10:00,37535.58,2086.35
2023-11-26 13:11:00,37545.28,2086.35
2023-11-26 13:12:00,37555.03,2086.35
2023-11-26 13:13:00,37570.88,2086.35
2023-11-26 13:14:00,37581.83,2086.35
2023-11-26 13:15:00,37559.33,2086.35
2023-11-26 13:16:00,37577.79,2086.35
2023-11-26 13:17:00,37561.19,2083.49
2023-11-26 13:18:00,37535.82,2083.61
2023-11-26 13:19:00,37535.28,2083.16
2023-11-26 13:20:00,37533.68,2083.16
2023-11-26 13:21:00,37563.85,2082.78
2023-11-26 13:22:00,37527.13,2082.78
2023-11-26 13:23:00,37505.23,2082.13
2023-11-26 13:24:00,37505.23,2081.43
2023-11-26 13:25:00,37499.07,2079.09
2023-11-26 13:26:00,37491.06,2076.88
2023-11-26 13:27:00,37489.73,2077.76
2023-11-26 13:28:00,37490.62,2078.87
2023-11-26 13:29:00,37510.62,2078.87
2023-11-26 13:30:00,37495.95,2081.2
2023-11-26 13:31:00,37475.0,2081.2
2023-11-26 13:32:00,37477.83,2081.2
2023-11-26 13:33:00,37485.23,2078.4
2023-11-26 13:34:00,37471.88,2078.42
2023-11-26 13:35:00,37463.71,2082.12
2023-11-26 13:36:00,37475.3,2082.43
2023-11-26 13:37:00,37505.23,2082.43
2023-11-26 13:38:00,37508.42,2082.43
2023-11-26 13:39:00,37476.83,2082.43
2023-11-26 13:40:00,37504.0,2082.43
2023-11-26 13:41:00,37502.2,2077.65
2023-11-26 13:42:00,37462.51,2077.65
2023-11-26 13:43:00,37472.11,2077.08
2023-11-26 13:44:00,37424.99,2077.08
2023-11-26 13:45:00,37425.0,2075.59
2023-11-26 13:46:00,37411.73,2075.03
2023-11-26 13:47:00,37428.55,2075.03
2023-11-26 13:48:00,37449.98,2075.03
2023-11-26 13:49:00,37462.87,2078.18
2023-11-26 13:50:00,37450.08,2078.18
2023-11-26 13:51:00,37451.08,2078.72
2023-11-26 13:52:00,37451.7,2078.72
2023-11-26 13:53:00,37480.0,2081.12
2023-11-26 13:54:00,37478.8,2081.12
2023-11-26 13:55:00,37480.01,2081.12
2023-11-26 13:56:00,37474.72,2081.12
2023-11-26 13:57:00,37490.87,2081.12
2023-11-26 13:58:00,37490.97,2081.43
2023-11-26 13:59:00,37525.0,2081.05
2023-11-26 14:00:00,37500.35,2081.05
2023-11-26 14:01:00,37525.99,2081.05
2023-11-26 14:02:00,37500.0,2081.05
2023-11-26 14:03:00,37500.0,2081.05
2023-11-26 14:04:00,37500.0,2081.05
2023-11-26 14:05:00,37513.08,2081.05
2023-11-26 14:06:00,37491.15,2081.05
2023-11-26 14:07:00,37500.0,2081.05
2023-11-26 14:08:00,37490.63,2082.86
2023-11-26 14:09:00,37506.33,2082.86
2023-11-26 14:10:00,37506.65,2081.47
2023-11-26 14:11:00,37506.65,2081.47
2023-11-26 14:12:00,37506.65,2081.47
2023-11-26 14:13:00,37503.0,2081.63
2023-11-26 14:14:00,37480.38,2081.05
2023-11-26 14:15:00,37504.55,2081.05
2023-11-26 14:16:00,37469.88,2081.05
2023-11-26 14:17:00,37434.94,2077.64
2023-11-26 14:18:00,37438.07,2076.3
2023-11-26 14:19:00,37402.33,2076.3
2023-11-26 14:20:00,37402.24,2075.59
2023-11-26 14:21:00,37409.99,2073.02
2023-11-26 14:22:00,37390.9,2073.02
2023-11-26 14:23:00,37409.99,2073.02
2023-11-26 14:24:00,37409.99,2073.02
2023-11-26 14:25:00,37397.17,2073.77
2023-11-26 14:26:00,37443.3,2073.34
2023-11-26 14:27:00,37413.19,2070.57
2023-11-26 14:28:00,37400.01,2070.5
2023-11-26 14:29:00,37373.51,2065.29
2023-11-26 14:30:00,37370.66,2064.38
2023-11-26 14:31:00,37411.56,2065.9
2023-11-26 14:32:00,37403.1,2066.56
2023-11-26 14:33:00,37380.76,2066.56
2023-11-26 14:34:00,37363.1,2064.6
2023-11-26 14:35:00,37370.61,2061.71
2023-11-26 14:36:00,37369.12,2065.26
2023-11-26 14:37:00,37391.24,2065.27
2023-11-26 14:38:00,37407.0,2068.45
2023-11-26 14:39:00,37425.0,2068.06
2023-11-26 14:40:00,37442.34,2068.03
2023-11-26 14:41:00,37449.91,2068.03
2023-11-26 14:42:00,37426.37,2068.6
2023-11-26 14:43:00,37425.32,2068.6
2023-11-26 14:44:00,37416.23,2068.12
2023-11-26 14:45:00,37417.7,2068.12
2023-11-26 14:46:00,37411.38,2068.12
2023-11-26 14:47:00,37419.46,2068.12
2023-11-26 14:48:00,37437.49,2068.12
2023-11-26 14:49:00,37418.83,2068.03
2023-11-26 14:50:00,37370.64,2067.54
2023-11-26 14:51:00,37390.03,2067.54
2023-11-26 14:52:00,37399.76,2067.54
2023-11-26 14:53:00,37377.42,2068.24
2023-11-26 14:54:00,37370.64,2065.77
2023-11-26 14:55:00,37359.62,2065.55
2023-11-26 14:56:00,37353.41,2063.86
2023-11-26 14:57:00,37341.24,2063.86
2023-11-26 14:58:00,37350.0,2063.58
2023-11-26 14:59:00,37354.0,2063.58
2023-11-26 15:00:00,37331.6,2063.58
2023-11-26 15:01:00,37331.41,2065.18
2023-11-26 15:02:00,37297.82,2063.08
2023-11-26 15:03:00,37352.03,2063.08
2023-11-26 15:04:00,37374.97,2063.08
2023-11-26 15:05:00,37410.06,2063.08
2023-11-26 15:06:00,37411.73,2063.08
2023-11-26 15:07:00,37411.72,2068.45
2023-11-26 15:08:00,37411.72,2068.45
2023-11-26 15:09:00,37411.72,2068.45
2023-11-26 15:10:00,37400.01,2068.45
2023-11-26 15:11:00,37410.0,2070.05
2023-11-26 15:12:00,37410.07,2070.07
2023-11-26 15:13:00,37421.01,2071.0
2023-11-26 15:14:00,37420.0,2071.0
2023-11-26 15:15:00,37410.0,2071.0
2023-11-26 15:16:00,37400.0,2065.27
2023-11-26 15:17:00,37375.0,2064.51
2023-11-26 15:18:00,37390.27,2063.86
2023-11-26 15:19:00,37366.04,2063.86
2023-11-26 15:20:00,37400.0,2063.86
2023-11-26 15:21:00,37428.55,2068.45
2023-11-26 15:22:00,37445.68,2069.59
2023-11-26 15:23:00,37450.0,2070.05
2023-11-26 15:24:00,37432.87,2070.05
2023-11-26 15:25:00,37452.68,2070.05
2023-11-26 15:26:00,37456.17,2070.05
2023-11-26 15:27:00,37456.17,2070.05
2023-11-26 15:28:00,37437.41,2069.28
2023-11-26 15:29:00,37452.56,2069.28
2023-11-26 15:30:00,37456.63,2069.28
2023-11-26 15:31:00,37483.69,2070.55
2023-11-26 15:32:00,37495.81,2070.55
2023-11-26 15:33:00,37518.43,2071.25
2023-11-26 15:34:00,37484.37,2071.69
2023-11-26 15:35:00,37500.0,2070.53
2023-11-26 15:36:00,37491.51,2070.65
2023-11-26 15:37:00,37500.0,2070.65
2023-11-26 15:38:00,37481.98,2070.65
2023-11-26 15:39:00,37510.0,2069.39
2023-11-26 15:40:00,37484.86,2068.69
2023-11-26 15:41:00,37505.85,2069.16
2023-11-26 15:42:00,37508.22,2070.59
2023-11-26 15:43:00,37506.72,2070.17
2023-11-26 15:44:00,37488.16,2070.17
2023-11-26 15:45:00,37484.23,2069.06
2023-11-26 15:46:00,37492.35,2067.85
2023-11-26 15:47:00,37486.55,2067.85
2023-11-26 15:48:00,37497.38,2068.11
2023-11-26 15:49:00,37466.87,2067.24
2023-11-26 15:50:00,37454.16,2066.75
2023-11-26 15:51:00,37451.31,2066.74
2023-11-26 15:52:00,37451.31,2064.51
2023-11-26 15:53:00,37437.44,2063.86
2023-11-26 15:54:00,37437.44,2062.47
2023-11-26 15:55:00,37455.55,2063.68
2023-11-26 15:56:00,37455.51,2063.77
2023-11-26 15:57:00,37463.29,2063.77
2023-11-26 15:58:00,37459.79,2063.77
2023-11-26 15:59:00,37446.88,2066.87
2023-11-26 16:00:00,37437.06,2066.89
2023-11-26 16:01:00,37450.56,2066.89
2023-11-26 16:02:00,37451.35,2066.97
2023-11-26 16:03:00,37490.66,2068.45
2023-11-26 16:04:00,37495.25,2069.13
2023-11-26 16:05:00,37499.84,2069.13
2023-11-26 16:06:00,37488.99,2069.13
2023-11-26 16:07:00,37493.84,2069.13
2023-11-26 16:08:00,37486.35,2069.13
2023-11-26 16:09:00,37499.99,2069.13
2023-11-26 16:10:00,37485.51,2068.83
2023-11-26 16:11:00,37496.98,2068.83
2023-11-26 16:12:00,37481.38,2068.83
2023-11-26 16:13:00,37474.41,2068.83
2023-11-26 16:14:00,37474.41,2068.83
2023-11-26 16:15:00,37474.41,2068.83
2023-11-26 16:16:00,37487.76,2068.83
2023-11-26 16:17:00,37495.1,2066.78
2023-11-26 16:18:00,37491.17,2066.18
2023-11-26 16:19:00,37491.61,2066.16
2023-11-26 16:20:00,37457.44,2063.86
2023-11-26 16:21:00,37444.38,2062.45
2023-11-26 16:22:00,37419.58,2061.44
2023-11-26 16:23:00,37416.64,2058.82
2023-11-26 16:24:00,37388.25,2055.04
2023-11-26 16:25:00,37380.98,2054.38
2023-11-26 16:26:00,37400.42,2050.89
2023-11-26 16:27:00,37372.19,2052.45
2023-11-26 16:28:00,37402.95,2050.96
2023-11-26 16:29:00,37385.53,2049.11
2023-11-26 16:30:00,37313.82,2048.36
2023-11-26 16:31:00,37323.79,2047.64
2023-11-26 16:32:00,37327.16,2048.29
2023-11-26 16:33:00,37329.58,2049.06
2023-11-26 16:34:00,37293.91,2046.91
2023-11-26 16:35:00,37315.87,2042.84
2023-11-26 16:36:00,37298.75,2042.82
2023-11-26 16:37:00,37286.91,2040.48
2023-11-26 16:38:00,37297.41,2042.18
2023-11-26 16:39:00,37290.4,2045.33
2023-11-26 16:40:00,37244.82,2044.75
2023-11-26 16:41:00,37246.15,2041.99
2023-11-26 16:42:00,37236.25,2042.0
2023-11-26 16:43:00,37247.63,2045.35
2023-11-26 16:44:00,37265.24,2045.29
2023-11-26 16:45:00,37255.71,2046.16
2023-11-26 16:46:00,37282.8,2048.87
2023-11-26 16:47:00,37298.82,2047.26
2023-11-26 16:48:00,37302.89,2047.26
2023-11-26 16:49:00,37237.52,2047.24
2023-11-26 16:50:00,37229.36,2047.09
2023-11-26 16:51:00,37213.22,2047.09
2023-11-26 16:52:00,37199.98,2043.64
2023-11-26 16:53:00,37199.82,2043.46
2023-11-26 16:54:00,37200.0,2043.46
2023-11-26 16:55:00,37237.5,2043.46
2023-11-26 16:56:00,37247.62,2043.46
